ID,Created At,Text
516418089752088576,Mon Sep 29 02:44:01 +0000 2014,@aurosan What in god’s name is this?!
516417760121745408,Mon Sep 29 02:42:43 +0000 2014,"@tahirtweets And yet, Tahir. AND YET. @sojaywaslike"
516417604592750592,Mon Sep 29 02:42:06 +0000 2014,Bless for bestowing a “Hocus Pocus” streaming link upon my timeline. http://t.co/MQqcbFP8ie
516417312413741056,Mon Sep 29 02:40:56 +0000 2014,@OHTheMaryD I just sucked my teeth REAL LOUD.
516417213658849280,Mon Sep 29 02:40:32 +0000 2014,Ban men. MT @marcusgilmer: ESPN to have an 11-person panel about domestic violence; all 11 participants are dudes. http://t.co/3aC7TEpa8z
516416945923846144,Mon Sep 29 02:39:29 +0000 2014,@tahirtweets *mushes you in the face*
516416893369200640,Mon Sep 29 02:39:16 +0000 2014,@mollitudo Touche.
516416809957064704,Mon Sep 29 02:38:56 +0000 2014,@mollitudo Asking for a friend.
516416764495028225,Mon Sep 29 02:38:45 +0000 2014,"You sure he ain’t gay, Molly? RT @mollitudo: @theferocity My bf peremptorily checked out the DVD from his library, bless him."
516416603735752704,Mon Sep 29 02:38:07 +0000 2014,WE ARE SAVED. RT @JaimesonPaul: @theferocity I got you boo http://t.co/4z6A0dHT9t
516416493178073088,Mon Sep 29 02:37:41 +0000 2014,@DJThatsSoRaven Ayyyyyye.
516416411103940609,Mon Sep 29 02:37:21 +0000 2014,"Right after you re-up on being relevant, Tahir. RT @tahirtweets: @theferocity you gon' have to re-up on that Netflix DVD situation, breh."
516416173919830016,Mon Sep 29 02:36:25 +0000 2014,I’m pretty sure it’s in the US Constitution that “Hocus Pocus” is required to be streaming on Netflix. Pretty fucking sure.
516415660851593217,Mon Sep 29 02:34:22 +0000 2014,"AMOK AMOK AMOK, HO."
516415531516047361,Mon Sep 29 02:33:51 +0000 2014,FIRST THEY CAME FOR “BATTLESTAR GALLATICA.”
516415467074760704,Mon Sep 29 02:33:36 +0000 2014,ALL MY LIFE I HAD TO FIGHT.
516415427329544192,Mon Sep 29 02:33:27 +0000 2014,THIS IS AN OUTRAGE.
516415372417720320,Mon Sep 29 02:33:13 +0000 2014,HOCUS POCUS IS NOT AVAILABLE ON NETFLIX STREAMING BECAUSE HOMOPHOBIA IS ALIVE AND WELL IN THIS COUNTRY.
516414879876784129,Mon Sep 29 02:31:16 +0000 2014,@RachelMcKibbens @TheXDExperience Every damn time.
516414748725108737,Mon Sep 29 02:30:45 +0000 2014,"If a dude is listening to his music on the train without headphones, I assume he is dangerous and capable of anything. @TheXDExperience"
516414294628782080,Mon Sep 29 02:28:57 +0000 2014,"@rakeshsatyal I mean, true."
516414225582133249,Mon Sep 29 02:28:40 +0000 2014,The worst. RT @TheXDExperience: You motherfuckers that refuse to wear headphones and play your music on the train....
516413567419957248,Mon Sep 29 02:26:03 +0000 2014,I keep reading this NYT paragraph about Beyonce and Jay Z over and over. http://t.co/uUQFh6JADL
516389280084922368,Mon Sep 29 00:49:33 +0000 2014,@dylantomassmith @sojaywaslike mmhmmm.
516385389926707201,Mon Sep 29 00:34:05 +0000 2014,@dylantomassmith @sojaywaslike the fact that you even thought of that...
516384280914980864,Mon Sep 29 00:29:41 +0000 2014,@EugeneLeeYang We'll begin your lessons on gchat this week. Come to class prepared.
516381233379430400,Mon Sep 29 00:17:34 +0000 2014,I'm grooming @EugeneLeeYang to become my West Coast shade correspondent. He has much to learn but I have faith.
516380747654234112,Mon Sep 29 00:15:38 +0000 2014,"@dylantomassmith Get thee to a nunnery, Dylan."
516379804145569793,Mon Sep 29 00:11:53 +0000 2014,@dylantomassmith wait what
516379348103094273,Mon Sep 29 00:10:05 +0000 2014,WHEW. I just got some good tea which will surely sustain me for dayzzzzz. What a time to be alive.
516379348103094273,Mon Sep 29 00:10:05 +0000 2014,WHEW. I just got some good tea which will surely sustain me for dayzzzzz. What a time to be alive.
516371034728300544,Sun Sep 28 23:37:03 +0000 2014,*paging @JarettSays* Meet me in the Bat Cave.
516369605779263488,Sun Sep 28 23:31:22 +0000 2014,"I was hanging out with @chocobohomo when I realized THE GOOD WIFE was back on so naturally, I screamed and ran to my bedroom."
516366141317722112,Sun Sep 28 23:17:36 +0000 2014,@blackink12 ...
516365356882206721,Sun Sep 28 23:14:29 +0000 2014,@fergalsfriends ...
516362341634813953,Sun Sep 28 23:02:30 +0000 2014,@rachsyme ☺️😚😘
516361962939502592,Sun Sep 28 23:01:00 +0000 2014,RT @rachsyme: All any writer can really dream for is that someone sees their book on a used book table and at least halfway attempts to bar…
516361934539878400,Sun Sep 28 23:00:53 +0000 2014,@rachsyme Word.
516361570038071296,Sun Sep 28 22:59:26 +0000 2014,RT @coaptowicz: Please know @theferocity I've been trying to buy it for weeks but it's so popular it's selling out everywhere! Happy to hav…
516361558923153408,Sun Sep 28 22:59:23 +0000 2014,"@coaptowicz I'm so happy to have it in your hands, love."
516361278777204737,Sun Sep 28 22:58:17 +0000 2014,@tomleger NYC is a darkly magical city.
516360919455395840,Sun Sep 28 22:56:51 +0000 2014,"On Friday night, four teens spotted me on the F Train. ""You're that poet!"" And asked to take a selfie with me. So fucking cool."
516360572871651328,Sun Sep 28 22:55:28 +0000 2014,"This just made my day/week/month/season. Thank you, @AngelNafis and @greenlightbklyn. http://t.co/X2ZfGHSH2i"
516359074561392640,Sun Sep 28 22:49:31 +0000 2014,"SMH. RT @AdamSerwer: Featuring @theferocity RT @annehelen: ""Basic Bitch"" on Wikipedia: http://t.co/n7TBbeNjJw"
516358973227016192,Sun Sep 28 22:49:07 +0000 2014,RT @coaptowicz: Thanks @nicolasbooks! An amazing DR MÜTTER'S MARVELS event &amp; selling me @theferocity's #PreludeToBruise? #SOGRATEFUL http:/…
516358958047850496,Sun Sep 28 22:49:03 +0000 2014,@coaptowicz @nicolasbooks Yesssss.
516307333589516288,Sun Sep 28 19:23:55 +0000 2014,@macleanbrendan True facts only.
516306465674756097,Sun Sep 28 19:20:28 +0000 2014,After you give him the D. http://t.co/D8tvMFPyuX
516263499765645312,Sun Sep 28 16:29:44 +0000 2014,I finished season 2 of ARROW last night and may I just say that Felicity Smoke is the light and the way. And Oliver is an idiot.
516263119560392706,Sun Sep 28 16:28:14 +0000 2014,"RT @cathazclawz: Poetry is nobody's business except the poet's, and everybody else can fuck off. ― Philip Larkin"
516260301126516736,Sun Sep 28 16:17:02 +0000 2014,"I keep telling @lenadunham, I'm not that kinda gurl but she no listen. http://t.co/WAzOxXc9NA"
516257799488417792,Sun Sep 28 16:07:05 +0000 2014,@JohnnyGolightly *hug* @CharlesMBlow
516257734610931712,Sun Sep 28 16:06:50 +0000 2014,"RT @JohnnyGolightly: Can't wait til my copies of @CharlesMBlow's ""Fire Shut Up in My Bones"" and @theferocity's ""Prelude to Bruise"" come in …"
516088299245805568,Sun Sep 28 04:53:33 +0000 2014,@courttcoleman OMG.
516087947553411072,Sun Sep 28 04:52:09 +0000 2014,Was I hallucinating or did Beyonce's blouse come undone during that performance? I passed out immediately so it's hard to be sure.
516029644920082433,Sun Sep 28 01:00:29 +0000 2014,"RT @chocobohomo: Things Beyoncé would never say: 

“You’re right, Michelle.” - @sprfshn"
516025577858691072,Sun Sep 28 00:44:19 +0000 2014,"""I wish I'd paid more attention in math."""
516025384065044480,Sun Sep 28 00:43:33 +0000 2014,"RT @chocobohomo: SAEED: Let’s think of sentences Beyoncé has never said in her life. 

ME: “My mother was so distant.”"
516025315303628800,Sun Sep 28 00:43:17 +0000 2014,"Best new roommate game with @chocobohomo: Guess sentences Beyonce will never say. ""Oh no, we're out of mayo!"""
516005684505493504,Sat Sep 27 23:25:16 +0000 2014,"""Remember, kids, it’s not a trend until it happens to white people."" http://t.co/P3jfsGABzh"
515991489495977984,Sat Sep 27 22:28:52 +0000 2014,"@MorganTheScribe Pretty great, in large part because of @tayari and @MariposaBoy's reading lists."
515991348173082624,Sat Sep 27 22:28:18 +0000 2014,@MorganTheScribe Ah.
515989616823128064,Sat Sep 27 22:21:25 +0000 2014,@MorganTheScribe How many are by POC this term?
515981088523841536,Sat Sep 27 21:47:32 +0000 2014,!!! RT @herong: Hearing about @theferocity's Prelude to Bruise on All Things Considered!! Eeeee!!
515973060407873536,Sat Sep 27 21:15:38 +0000 2014,Photo: 80 degrees. http://t.co/O8eAKHm8yo
515962737579810816,Sat Sep 27 20:34:37 +0000 2014,@vernesmith *hug*
515962701626220545,Sat Sep 27 20:34:28 +0000 2014,RT @vernesmith: Just opened @theferocity's Prelude to Bruise. My brain is exploding. This is incredible work.
515962554628444160,Sat Sep 27 20:33:53 +0000 2014,RT @LukasThinks: .@chocobohomo and @theferocity taking a selfie on the grass because we're all just 14 year old girls rn deal with it http:…
515901816593448961,Sat Sep 27 16:32:32 +0000 2014,Stop asking Bret Easton Ellis questions.
515900345122553856,Sat Sep 27 16:26:41 +0000 2014,"RT @KateHarding: At this point, when Men in Venerable Publications pontificate on YA &amp;/or genre fiction, I just hear, ""Ladies, make your ch…"
515900292597317632,Sat Sep 27 16:26:29 +0000 2014,RT @KateHarding: Sure do wish I could hear some more white men's opinions on acceptable literature.
515898460521107457,Sat Sep 27 16:19:12 +0000 2014,@clnichols6 That too.
515896227834396672,Sat Sep 27 16:10:20 +0000 2014,"ALSO, sad I even have to say this but I was so relieved to see that STATION ELEVEN features a *diverse* cast of characters in a dystopia."
515895919108444160,Sat Sep 27 16:09:06 +0000 2014,"I finished reading @EmilyMandel's new novel STATION ELEVEN. Beautiful, haunted and haunting. Get this book, y'all."
515893047658545154,Sat Sep 27 15:57:42 +0000 2014,RT @jlfeder: Gay And Extramarital Sex To Be Punished With 100 Lashes In Indonesia’s Aceh Province http://t.co/X8J2BOWLrb via @jlfeder
515685995120168960,Sat Sep 27 02:14:56 +0000 2014,@fiyahfly *hug*
515629210082504704,Fri Sep 26 22:29:18 +0000 2014,Surprise! I'm doing a feature at the Nuyorican Poets Cafe tonight. See you at 10.
515623099761713154,Fri Sep 26 22:05:01 +0000 2014,RT @MacMcClelland: Finally. (cc @theferocity) http://t.co/L2FCl4rqd7
515623087199780864,Fri Sep 26 22:04:58 +0000 2014,RT @tithenai: So it's possible that if you listen to All Things Considered tomorrow you might hear me reviewing @theferocity's PRELUDE TO B…
515623076332314625,Fri Sep 26 22:04:55 +0000 2014,@tithenai !!!!!!!!!!!!!!!!!!!
515621316536590337,Fri Sep 26 21:57:56 +0000 2014,Gchat off-the-record is where I thrive.
515620796224765952,Fri Sep 26 21:55:52 +0000 2014,But actually though. RT @brokeymcpoverty: .@theferocity and i are both ovulating this week
515617884958363648,Fri Sep 26 21:44:18 +0000 2014,It’s “I’m not an alcoholic; I’m a writer”-o-clock.
515614596997328896,Fri Sep 26 21:31:14 +0000 2014,I just came up with a really good headline for @iSmashFizzle’s next essay and I’m cackling like a witch.
515612728074190848,Fri Sep 26 21:23:48 +0000 2014,I adore @NJDG. You should follow him too.
515611665560133632,Fri Sep 26 21:19:35 +0000 2014,"Adam: I read the comments.

Me: ARE YOU FUCKING CRAZY?"
515609797501419520,Fri Sep 26 21:12:09 +0000 2014,This Straight Mormon Guy Photobombed An Anti-Gay Rally http://t.co/4rDkr6kNla
515609473927634944,Fri Sep 26 21:10:52 +0000 2014,"@DianaChhun Well, hello there. *hug*"
515588953656020992,Fri Sep 26 19:49:20 +0000 2014,*stares silently at @futt*
515587564401860608,Fri Sep 26 19:43:49 +0000 2014,TONI MORRISON HAS TURNED IN THE MANSCRIPT OF A NEW NOVEL: http://t.co/rWxzV1XY1Y
515583418131030016,Fri Sep 26 19:27:20 +0000 2014,@LukasThinks @tnwhiskeywoman *slow clap*
515581636717842432,Fri Sep 26 19:20:15 +0000 2014,RT @WNYC: Toni Morrison started writing because she couldn’t find the novels she wanted to read. Her interview with HIlton Als: http://t.co…
515579993246941184,Fri Sep 26 19:13:44 +0000 2014,RT @brokeymcpoverty: have you ever wanted to write your own short-sighted fashion trend piece? now you can! http://t.co/bmuc7RRRzR http://t…
515579283348406273,Fri Sep 26 19:10:54 +0000 2014,*deletes twitter draft*
515577308909166592,Fri Sep 26 19:03:04 +0000 2014,"RT @ParkerMolloy: LGBT outlet talking about a show with a trans character. Find anything... odd here?

""He’s a transgender woman..."""
515577288092831744,Fri Sep 26 19:02:59 +0000 2014,@ParkerMolloy oh no
515573174579511296,Fri Sep 26 18:46:38 +0000 2014,@SkarSkarSkar so real.
515573061513670656,Fri Sep 26 18:46:11 +0000 2014,Samuel. RT @sbstryker: How Many Boners Have You Had? http://t.co/N8mdAl8xdK http://t.co/h5yYgewmfc
515572804646088704,Fri Sep 26 18:45:10 +0000 2014,@chocobohomo IS NOTHING SACRED?!
515572774036070400,Fri Sep 26 18:45:02 +0000 2014,RT @chocobohomo: Dear United Nations please investigate @Netflix for crimes against humanity for their unprovoked aggression in removing Ba…
515572762350718976,Fri Sep 26 18:45:00 +0000 2014,RT @chocobohomo: WHAT THE FUCK @NETFLIX DON’T YOU DARE GET RID OF BSG YOU MONSTERS // 'Battlestar Galactica' is leaving Netflix http://t.co…
515572621921247232,Fri Sep 26 18:44:26 +0000 2014,@chocobohomo WHAT?!
515571466180755457,Fri Sep 26 18:39:51 +0000 2014,RT @chrisgeidner: My report from Thursday on NOM and FRC actively opposing pro-marriage equality Republicans: http://t.co/sqffaBwTld
515567884173869056,Fri Sep 26 18:25:37 +0000 2014,"Me ——&gt; RT @futt: OH @buzzfeed: ""oh, that's in the Kim Kardashian game!"""
515567179983753216,Fri Sep 26 18:22:49 +0000 2014,"RT @imjasondiamond: Next Thursday! @RahawaHaile, @knguyen, @ami_with_an_i, @theferocity, and more tell 3-Minute stories @HousingWorksBks ht…"
515563220120395776,Fri Sep 26 18:07:05 +0000 2014,"“Saeed, the building is on fire!” 

GIRL, HUSH. I’M READING ANNE HELEN’S ARTICLE. 

http://t.co/voOjaOe1iM"
515562223415345153,Fri Sep 26 18:03:07 +0000 2014,I hope Viola Davis treats herself to a glass of the FINEST champagne on this day. 14 million viewers witnessed her art last night.
515560350352424960,Fri Sep 26 17:55:40 +0000 2014,In which @annehelen explains why the New York Times television coverage is so bad http://t.co/voOjaOe1iM cc: @shondarhimes
515560036291334144,Fri Sep 26 17:54:25 +0000 2014,LOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOL *pauses* LOLOLOLOLOLOLOLOL.
515559741893144576,Fri Sep 26 17:53:15 +0000 2014,@NJDG One of my finest moments.
515558655580971008,Fri Sep 26 17:48:56 +0000 2014,14 million people watched the premiere of #HowToGetAwayWithMurder last night. http://t.co/LPsWKk5nbB
515557530119184384,Fri Sep 26 17:44:28 +0000 2014,@jmill26_ Rimming was in the pilot episode of Queer As Folk in 1998.
515556383086084096,Fri Sep 26 17:39:54 +0000 2014,LGBT Rights Resolution Passes United Nations Human Rights Council In Lopsided Vote http://t.co/rsUAdd8wUK
515555742032883713,Fri Sep 26 17:37:22 +0000 2014,"Well, alright. RT @tnwhiskeywoman: @theferocity indeed. http://t.co/gcE2DNF9GH"
515554557179731969,Fri Sep 26 17:32:39 +0000 2014,"Like, maybe y’all should consider the potential uses of fainting couches."
515553346607120385,Fri Sep 26 17:27:51 +0000 2014,"All these women in mentions now like “Damn right, we only use desks for cunnilingus.” Yaaaaas. #CherryWood"
515552602910916609,Fri Sep 26 17:24:53 +0000 2014,"If Shonda Rhimes is to be believed, straight people only use desks for cunnilingus."
515550790602473472,Fri Sep 26 17:17:41 +0000 2014,@hawksley *hug*
515550119962636288,Fri Sep 26 17:15:01 +0000 2014,@hawksley Jealous.
515550093257486336,Fri Sep 26 17:14:55 +0000 2014,RT @hawksley: my friday is better than yours. cc: @theferocity http://t.co/jaDJWFL3Hj
515546081950978048,Fri Sep 26 16:58:58 +0000 2014,@goodreadingcopy How does it strike you?
515543885641428993,Fri Sep 26 16:50:15 +0000 2014,@jesseberney It happens. I’ll win the long game.
515543545235931136,Fri Sep 26 16:48:54 +0000 2014,The Winning Gay Subtlety of ‘Hello Mr.’ http://t.co/xs0oiLaG1S
515540782615625729,Fri Sep 26 16:37:55 +0000 2014,Follow @jlfeder who has somehow managed to make live-tweeting a UN vote both informative and hilarious.
515537088058773504,Fri Sep 26 16:23:14 +0000 2014,There are 38 speaking roles for LGBT characters in the new movie “Pride.” @adambvary explains why that matters: http://t.co/bmLnZ2SWgt
515536821686919169,Fri Sep 26 16:22:11 +0000 2014,The Crucial Importance Of Getting Queerness Right In “Pride” http://t.co/bmLnZ2SWgt
515530154861670400,Fri Sep 26 15:55:41 +0000 2014,"“He basically made me his property,” she said. http://t.co/nFw81WnnKU"
515529692238319616,Fri Sep 26 15:53:51 +0000 2014,#RequiredReading: A Transgender Woman Says She Was Locked In A Cell With Her Rapist http://t.co/nFw81WnnKU
515513839123968000,Fri Sep 26 14:50:51 +0000 2014,@lilysea You aren’t wrong.
515513509170655232,Fri Sep 26 14:49:33 +0000 2014,A gay sex scene with rimming in the pilot episode of #HowToGetAwayWithMurder. What a time to be alive. (Shout out to #QueerAsFolk.)
515512952427143168,Fri Sep 26 14:47:20 +0000 2014,#Blessed RT @Jezebel: There will be lots more hot gay sex on How to Get Away with Murder http://t.co/EM55SlkKUK
515511565081411584,Fri Sep 26 14:41:49 +0000 2014,"RT @tonymerevick: Gay Man Beaten, Chattanooga Police Investigating As Hate Crime - http://t.co/KvvYNXMXM9"
515508652523130880,Fri Sep 26 14:30:15 +0000 2014,"RT @GraywolfPress: Eula Biss's 5 favorite authors make perfect sense: Didion, Anne Carson, Marilynne Robinson, Toni Morrison &amp; Sontag http:…"
515506242534801408,Fri Sep 26 14:20:40 +0000 2014,@NJDG *appears*
